Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1497347,-,-,-,43.73,-65.98,-4,8,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2012,8,4,18,30,383,56,133,18,19,1020,98.81,298.8,1.8,0.10300000000000001
2012,8,4,19,30,63,9,11,18,18,1020,100,305.6,1.5,0.10300000000000001
2012,8,4,20,30,0,0,0,18,18,1020,100,316.8,1.2000000000000002,0.10300000000000001
2012,8,4,21,30,0,0,0,18,18,1020,100,328,0.8,0.10300000000000001
2012,8,4,22,30,0,0,0,17,18,1020,99.18,336.5,0.30000000000000004,0.10300000000000001
2012,8,4,23,30,0,0,0,17,18,1020,98.36,150.8,0.4,0.10300000000000001
2012,8,5,0,30,0,0,0,17,17,1020,100,163.3,0.8,0.10300000000000001
2012,8,5,1,30,0,0,0,17,17,1020,100,174.3,1.1,0.10300000000000001
2012,8,5,2,30,0,0,0,17,17,1020,100,185.4,1.4000000000000001,0.10300000000000001
2012,8,5,3,30,0,0,0,17,17,1020,100,194.8,1.5,0.10300000000000001
2012,8,5,4,30,0,0,0,17,17,1020,100,200.5,1.6,0.10300000000000001
2012,8,5,5,30,40,8,9,17,17,1020,100,204.8,1.8,0.10300000000000001
2012,8,5,6,30,354,62,133,18,18,1020,100,205.10000000000002,1.9000000000000001,0.10300000000000001
2012,8,5,7,30,103,151,190,18,19,1020,96.27,204.8,2,0.10300000000000001
2012,8,5,8,30,640,129,478,18,19,1020,98.2,207.10000000000002,2.3000000000000003,0.10300000000000001
2012,8,5,9,30,28,262,281,18,20,1020,93.75,212.60000000000002,2.4000000000000004,0.10300000000000001
2012,8,5,10,30,46,339,376,19,21,1020,89.34,214.5,2.5,0.10300000000000001
2012,8,5,11,30,136,424,542,19,21,1020,90.95,212.3,2.7,0.10300000000000001
2012,8,5,12,30,213,437,627,19,21,1020,92.08,206.4,3,0.10300000000000001
2012,8,5,13,30,12,253,264,19,21,1020,92.61,200.3,3.6,0.10300000000000001
2012,8,5,14,30,10,229,238,19,21,1020,92.66,194.9,4.2,0.10300000000000001
2012,8,5,15,30,64,297,342,19,21,1020,98.05,192.20000000000002,4.7,0.10300000000000001
2012,8,5,16,30,3,165,167,19,20,1020,97.59,190.8,5.2,0.10300000000000001
2012,8,5,17,30,21,136,144,19,20,1010,100,190.3,5.6000000000000005,0.10300000000000001
2012,8,5,18,30,383,58,133,19,19,1010,100,190.10000000000002,5.9,0.10300000000000001
2012,8,5,19,30,32,8,9,19,19,1010,100,190.60000000000002,6.2,0.10300000000000001
2012,8,5,20,30,0,0,0,19,19,1010,100,192.5,6.6000000000000005,0.10300000000000001
2012,8,5,21,30,0,0,0,19,19,1010,100,195.60000000000002,7,0.10300000000000001
2012,8,5,22,30,0,0,0,19,19,1010,100,197.8,7.2,0.10300000000000001
2012,8,5,23,30,0,0,0,18,19,1010,100,196.20000000000002,7.300000000000001,0.10300000000000001
2012,8,6,0,30,0,0,0,18,19,1010,100,195.4,7.5,0.10300000000000001
2012,8,6,1,30,0,0,0,18,18,1010,100,195.9,7.7,0.10300000000000001
2012,8,6,2,30,0,0,0,18,18,1010,100,197.20000000000002,7.800000000000001,0.10300000000000001
2012,8,6,3,30,0,0,0,18,19,1010,100,198.70000000000002,7.9,0.10300000000000001
2012,8,6,4,30,0,0,0,18,19,1010,100,202.60000000000002,8,0.10300000000000001
2012,8,6,5,30,0,1,1,18,19,1010,100,207.10000000000002,7.9,0.10300000000000001
2012,8,6,6,30,0,31,31,18,19,1010,99.52,211,7.4,0.10300000000000001
2012,8,6,7,30,0,68,68,18,19,1010,99.83,213.70000000000002,7.1000000000000005,0.10300000000000001
2012,8,6,8,30,0,155,155,19,20,1010,100,216.5,7,0.10300000000000001
2012,8,6,9,30,36,273,298,19,20,1010,96.58,221.3,6.800000000000001,0.10300000000000001
2012,8,6,10,30,81,366,432,19,20,1010,97.45,224.3,6.5,0.10300000000000001
2012,8,6,11,30,200,423,597,19,20,1010,97.60000000000001,220.20000000000002,6.300000000000001,0.10300000000000001
2012,8,6,12,30,48,389,433,19,20,1010,97.55,216.5,6,0.10300000000000001
2012,8,6,13,30,268,411,643,19,20,1010,97.08,212,5.4,0.10300000000000001
2012,8,6,14,30,151,382,502,19,20,1010,96.9,210.70000000000002,4.9,0.10300000000000001
2012,8,6,15,30,312,293,507,19,20,1010,96.65,218.5,4.5,0.10300000000000001
2012,8,6,16,30,50,219,246,19,19,1010,100,234.8,3.9000000000000004,0.10300000000000001
2012,8,6,17,30,10,128,132,19,19,1010,100,249.9,3.4000000000000004,0.10300000000000001
2012,8,6,18,30,0,13,13,18,18,1010,100,252.10000000000002,3,0.10300000000000001
2012,8,6,19,30,0,0,0,18,18,1010,100,245.20000000000002,2.8000000000000003,0.10300000000000001
2012,8,6,20,30,0,0,0,17,17,1010,100,239.5,2.7,0.10300000000000001
2012,8,6,21,30,0,0,0,17,17,1010,100,236.8,2.5,0.10300000000000001
2012,8,6,22,30,0,0,0,17,17,1010,100,237.3,2.4000000000000004,0.10300000000000001
2012,8,6,23,30,0,0,0,16,16,1010,100,240.9,2.3000000000000003,0.10300000000000001
2012,8,7,0,30,0,0,0,16,16,1010,100,246.70000000000002,2.1,0.10300000000000001
2012,8,7,1,30,0,0,0,16,16,1010,100,255,1.8,0.10300000000000001
2012,8,7,2,30,0,0,0,16,16,1010,100,267.6,1.5,0.10300000000000001
2012,8,7,3,30,0,0,0,16,16,1010,100,285.1,1.2000000000000002,0.10300000000000001
2012,8,7,4,30,0,0,0,16,16,1010,100,309.1,1,0.10300000000000001
2012,8,7,5,30,0,0,0,16,16,1010,100,334.6,1,0.10300000000000001
2012,8,7,6,30,519,44,145,16,16,1010,100,353.90000000000003,0.9,0.10300000000000001
2012,8,7,7,30,709,64,329,16,18,1010,94.31,1.3,0.9,0.10300000000000001
2012,8,7,8,30,810,76,514,15,19,1010,84.89,348.5,0.9,0.10300000000000001
2012,8,7,9,30,869,84,679,15,20,1010,78.46000000000001,326.70000000000005,1.2000000000000002,0.10300000000000001
2012,8,7,10,30,904,90,808,15,20,1010,73.98,313.40000000000003,1.6,0.10300000000000001
2012,8,7,11,30,922,93,890,15,21,1010,74.16,309.3,2.2,0.10300000000000001
2012,8,7,12,30,928,95,918,15,21,1010,74.29,307.5,2.7,0.10300000000000001
2012,8,7,13,30,920,95,889,15,20,1010,74.75,304.8,3.1,0.10300000000000001
2012,8,7,14,30,900,92,807,15,20,1010,75.13,301.1,3.4000000000000004,0.10300000000000001
2012,8,7,15,30,863,88,677,15,20,1010,80.11,298,3.7,0.10300000000000001
2012,8,7,16,30,799,81,511,15,19,1010,80.22,296,3.7,0.10300000000000001
2012,8,7,17,30,690,69,325,15,18,1010,86.67,293.90000000000003,3.5,0.10300000000000001
2012,8,7,18,30,496,43,138,16,17,1010,93.84,292.5,3,0.10300000000000001
2012,8,7,19,30,0,0,0,15,16,1010,99.24000000000001,289.3,2.7,0.10300000000000001
2012,8,7,20,30,0,0,0,15,16,1010,97.77,283.2,2.3000000000000003,0.10300000000000001
2012,8,7,21,30,0,0,0,15,16,1010,100,275.40000000000003,2,0.10300000000000001
2012,8,7,22,30,0,0,0,15,15,1010,100,267.3,1.8,0.10300000000000001
2012,8,7,23,30,0,0,0,15,15,1010,100,259.3,1.8,0.10300000000000001
2012,8,8,0,30,0,0,0,15,15,1010,100,250.3,1.9000000000000001,0.10300000000000001
2012,8,8,1,30,0,0,0,15,15,1010,100,241.10000000000002,2,0.10300000000000001
2012,8,8,2,30,0,0,0,15,15,1010,100,235.20000000000002,2.1,0.10300000000000001
2012,8,8,3,30,0,0,0,15,15,1010,100,232.70000000000002,2.1,0.10300000000000001
2012,8,8,4,30,0,0,0,15,15,1010,100,230.4,2,0.10300000000000001
2012,8,8,5,30,0,0,0,15,15,1010,100,227.3,2,0.10300000000000001
2012,8,8,6,30,498,47,143,15,16,1010,98.86,221.9,2.1,0.10300000000000001
2012,8,8,7,30,684,71,325,15,17,1010,93.59,216.20000000000002,2.1,0.10300000000000001
2012,8,8,8,30,778,89,508,15,18,1010,87.13,214.60000000000002,2.1,0.10300000000000001
2012,8,8,9,30,831,102,670,15,19,1010,82.61,213.4,2.3000000000000003,0.10300000000000001
2012,8,8,10,30,536,271,696,16,19,1010,83.87,212.70000000000002,2.6,0.10300000000000001
2012,8,8,11,30,893,109,879,16,20,1010,79.9,212.20000000000002,3.1,0.10300000000000001
2012,8,8,12,30,566,314,815,16,20,1010,80.39,213,3.6,0.10300000000000001
2012,8,8,13,30,623,272,808,16,20,1010,80.48,214.8,3.8000000000000003,0.10300000000000001
2012,8,8,14,30,577,255,711,16,20,1010,85.18,217,3.8000000000000003,0.10300000000000001
2012,8,8,15,30,478,235,560,16,19,1010,84.27,219.8,3.7,0.10300000000000001
2012,8,8,16,30,396,193,405,16,19,1010,88.9,222.10000000000002,3.4000000000000004,0.10300000000000001
2012,8,8,17,30,347,124,252,16,18,1010,89.43,222.9,2.9000000000000004,0.10300000000000001
2012,8,8,18,30,175,64,97,16,17,1010,97.57000000000001,220.4,2.6,0.10300000000000001
2012,8,8,19,30,0,0,0,16,17,1010,97.71000000000001,216.70000000000002,2.5,0.10300000000000001
2012,8,8,20,30,0,0,0,16,17,1010,97.79,213.5,2.6,0.10300000000000001
2012,8,8,21,30,0,0,0,16,17,1010,100,210.3,2.7,0.10300000000000001
2012,8,8,22,30,0,0,0,16,17,1010,100,205.70000000000002,2.8000000000000003,0.10300000000000001
2012,8,8,23,30,0,0,0,16,16,1010,100,201.3,2.8000000000000003,0.10300000000000001
2012,8,9,0,30,0,0,0,16,16,1010,100,198.60000000000002,2.8000000000000003,0.10300000000000001
2012,8,9,1,30,0,0,0,16,16,1010,100,196.8,2.8000000000000003,0.10300000000000001
2012,8,9,2,30,0,0,0,16,16,1010,100,195.70000000000002,2.7,0.10300000000000001
2012,8,9,3,30,0,0,0,16,16,1010,100,193.4,2.5,0.10300000000000001
2012,8,9,4,30,0,0,0,16,16,1010,100,188.4,2.3000000000000003,0.10300000000000001
2012,8,9,5,30,0,0,0,16,16,1010,100,181.4,1.9000000000000001,0.10300000000000001
2012,8,9,6,30,428,48,129,16,17,1010,99.18,171.70000000000002,1.7000000000000002,0.10300000000000001
2012,8,9,7,30,256,137,232,17,18,1010,100,158.9,1.8,0.10300000000000001
2012,8,9,8,30,749,100,502,17,19,1010,93.97,148.6,2,0.10300000000000001
2012,8,9,9,30,821,109,667,16,19,1010,85.95,143.8,2.3000000000000003,0.10300000000000001
2012,8,9,10,30,861,116,796,16,20,1010,79.09,144.6,2.5,0.10300000000000001
2012,8,9,11,30,883,118,877,16,21,1010,78.51,152.20000000000002,2.6,0.10300000000000001
2012,8,9,12,30,885,121,902,16,21,1010,73.96000000000001,158.9,2.5,0.10300000000000001
2012,8,9,13,30,873,121,870,16,21,1010,74.39,163.10000000000002,2.2,0.10300000000000001
2012,8,9,14,30,572,256,707,16,21,1010,74.99,169.5,1.9000000000000001,0.10300000000000001
2012,8,9,15,30,802,112,655,16,21,1010,80.37,176.3,1.5,0.10300000000000001
2012,8,9,16,30,733,100,490,16,20,1010,81.08,180.5,1.2000000000000002,0.10300000000000001
2012,8,9,17,30,623,81,307,17,20,1010,83.36,183.5,1.1,0.10300000000000001
2012,8,9,18,30,414,52,128,17,19,1010,90.89,183.10000000000002,1.1,0.10300000000000001
2012,8,9,19,30,0,0,0,17,18,1010,93.9,185.5,1.1,0.10300000000000001
2012,8,9,20,30,0,0,0,16,18,1010,99.91,187.9,1.1,0.10300000000000001
2012,8,9,21,30,0,0,0,17,17,1010,100,189.20000000000002,1.2000000000000002,0.10300000000000001
2012,8,9,22,30,0,0,0,17,17,1010,100,188.10000000000002,1.4000000000000001,0.10300000000000001
2012,8,9,23,30,0,0,0,17,17,1010,100,187.60000000000002,1.5,0.10300000000000001
2012,8,10,0,30,0,0,0,17,17,1010,100,188.5,1.5,0.10300000000000001
2012,8,10,1,30,0,0,0,17,17,1010,100,189.3,1.5,0.10300000000000001
2012,8,10,2,30,0,0,0,17,17,1010,100,190.5,1.5,0.10300000000000001
2012,8,10,3,30,0,0,0,17,17,1010,100,195.70000000000002,1.4000000000000001,0.10300000000000001
2012,8,10,4,30,0,0,0,17,17,1010,100,202.5,1.2000000000000002,0.10300000000000001
2012,8,10,5,30,0,0,0,17,17,1010,100,204.70000000000002,1.1,0.10300000000000001
2012,8,10,6,30,0,48,48,18,18,1010,100,197.9,1,0.10300000000000001
2012,8,10,7,30,26,133,143,18,20,1010,97.79,183.60000000000002,1.1,0.10300000000000001
2012,8,10,8,30,64,220,254,18,21,1010,88.55,178.20000000000002,1.4000000000000001,0.10300000000000001
2012,8,10,9,30,411,262,541,17,21,1010,87.88,179.8,1.7000000000000002,0.10300000000000001
2012,8,10,10,30,813,130,770,18,21,1010,88.4,180.3,2,0.10300000000000001
2012,8,10,11,30,193,419,584,18,21,1010,84.12,179.4,2.3000000000000003,0.10300000000000001
2012,8,10,12,30,36,363,394,18,21,1010,84.97,176.20000000000002,2.5,0.10300000000000001
2012,8,10,13,30,23,315,335,18,21,1010,85.52,175.70000000000002,2.7,0.10300000000000001
2012,8,10,14,30,35,316,344,18,21,1010,85.83,178.60000000000002,2.8000000000000003,0.10300000000000001
2012,8,10,15,30,243,300,464,18,20,1010,91.32000000000001,175.9,2.8000000000000003,0.10300000000000001
2012,8,10,16,30,117,227,288,18,20,1010,91.18,172.8,2.8000000000000003,0.10300000000000001
2012,8,10,17,30,550,93,291,18,19,1010,97.16,172.8,2.8000000000000003,0.10300000000000001
2012,8,10,18,30,213,59,97,18,19,1010,97.56,169.3,2.8000000000000003,0.10300000000000001
2012,8,10,19,30,0,0,0,18,18,1010,100,163.20000000000002,2.8000000000000003,0.10300000000000001
2012,8,10,20,30,0,0,0,18,18,1010,100,159.70000000000002,3,0.10300000000000001
2012,8,10,21,30,0,0,0,18,18,1010,100,156.9,3.3000000000000003,0.10300000000000001
2012,8,10,22,30,0,0,0,18,18,1010,100,152.70000000000002,3.8000000000000003,0.10300000000000001
2012,8,10,23,30,0,0,0,18,18,1010,100,148.70000000000002,4.5,0.10300000000000001
2012,8,11,0,30,0,0,0,18,18,1010,100,144.5,5.6000000000000005,0.10300000000000001
2012,8,11,1,30,0,0,0,18,19,1010,100,137.6,6.6000000000000005,0.10300000000000001
2012,8,11,2,30,0,0,0,18,19,1010,100,132,7.5,0.10300000000000001
2012,8,11,3,30,0,0,0,18,19,1010,100,132.4,8.3,0.10300000000000001
2012,8,11,4,30,0,0,0,19,19,1010,100,146.70000000000002,8.8,0.10300000000000001
2012,8,11,5,30,0,0,0,19,19,1010,100,171,8.700000000000001,0.10300000000000001
2012,8,11,6,30,53,64,74,19,19,1010,100,184.60000000000002,7.7,0.10300000000000001
2012,8,11,7,30,78,142,171,19,19,1010,100,190.60000000000002,6.5,0.10300000000000001
2012,8,11,8,30,40,208,229,19,20,1010,100,192.60000000000002,5.9,0.10300000000000001
2012,8,11,9,30,66,292,337,20,20,1010,100,192.9,5.4,0.10300000000000001
2012,8,11,10,30,11,237,246,20,20,1010,100,193.20000000000002,5.1000000000000005,0.10300000000000001
2012,8,11,11,30,58,382,432,20,20,1010,100,196.5,5,0.10300000000000001
2012,8,11,12,30,118,428,532,20,21,1010,100,198.10000000000002,4.9,0.10300000000000001
2012,8,11,13,30,15,272,285,20,21,1010,98.38,200,5,0.10300000000000001
2012,8,11,14,30,23,288,306,20,21,1010,100,203.4,5,0.10300000000000001
2012,8,11,15,30,48,273,305,20,20,1010,100,207.20000000000002,4.6000000000000005,0.10300000000000001
2012,8,11,16,30,40,204,226,20,20,1010,100,209.20000000000002,4.2,0.10300000000000001
2012,8,11,17,30,51,136,154,19,20,1010,100,210.8,4,0.10300000000000001
2012,8,11,18,30,306,56,110,19,19,1010,100,210.8,3.8000000000000003,0.10300000000000001
2012,8,11,19,30,0,0,0,19,19,1010,100,209.10000000000002,3.6,0.10300000000000001
2012,8,11,20,30,0,0,0,19,19,1010,100,207,3.6,0.096
2012,8,11,21,30,0,0,0,19,19,1010,100,204.3,3.8000000000000003,0.096
2012,8,11,22,30,0,0,0,19,19,1010,100,200.10000000000002,4,0.096
2012,8,11,23,30,0,0,0,19,19,1010,100,197,4.3,0.096
2012,8,12,0,30,0,0,0,19,19,1010,100,198,4.6000000000000005,0.096
2012,8,12,1,30,0,0,0,19,19,1010,100,201.10000000000002,4.7,0.096
2012,8,12,2,30,0,0,0,19,19,1010,100,202.8,4.7,0.096
2012,8,12,3,30,0,0,0,19,19,1010,100,206.3,4.6000000000000005,0.096
2012,8,12,4,30,0,0,0,19,19,1010,100,207.4,4.5,0.096
2012,8,12,5,30,0,0,0,19,19,1010,100,206.4,4.4,0.096
2012,8,12,6,30,0,55,55,19,19,1010,100,204.70000000000002,4.5,0.096
2012,8,12,7,30,154,142,198,19,19,1010,100,202.70000000000002,4.6000000000000005,0.096
2012,8,12,8,30,118,227,290,20,20,1010,100,199.9,4.6000000000000005,0.096
2012,8,12,9,30,35,266,289,20,21,1010,100,197.4,4.800000000000001,0.096
2012,8,12,10,30,60,345,392,20,21,1010,97.5,196.4,5.1000000000000005,0.096
2012,8,12,11,30,25,322,344,20,21,1010,96.7,197.20000000000002,5.2,0.096
2012,8,12,12,30,143,430,556,20,21,1010,96.52,199.8,5.300000000000001,0.096
2012,8,12,13,30,11,245,255,20,21,1010,96.38,200.9,5.2,0.096
2012,8,12,14,30,0,142,142,20,21,1010,95.94,200.4,5.300000000000001,0.096
2012,8,12,15,30,16,231,242,20,20,1010,100,198.60000000000002,5.7,0.096
2012,8,12,16,30,225,218,336,20,20,1010,100,198.4,5.7,0.096
2012,8,12,17,30,57,135,155,19,20,1010,100,190,5.4,0.096
2012,8,12,18,30,3,56,57,19,19,1010,100,185.5,5.2,0.096
2012,8,12,19,30,0,0,0,19,19,1010,100,184.20000000000002,5.300000000000001,0.096
2012,8,12,20,30,0,0,0,19,19,1010,100,183,5.6000000000000005,0.096
2012,8,12,21,30,0,0,0,19,19,1010,100,183.60000000000002,5.9,0.096
2012,8,12,22,30,0,0,0,19,19,1010,100,185.20000000000002,6.1000000000000005,0.096
2012,8,12,23,30,0,0,0,19,19,1010,100,188.20000000000002,6.1000000000000005,0.096
2012,8,13,0,30,0,0,0,19,19,1010,100,192.5,5.9,0.096
2012,8,13,1,30,0,0,0,19,19,1010,100,195.9,5.6000000000000005,0.096
2012,8,13,2,30,0,0,0,19,19,1010,100,199.10000000000002,5.1000000000000005,0.096
2012,8,13,3,30,0,0,0,19,19,1010,100,198,4.9,0.096
2012,8,13,4,30,0,0,0,19,19,1010,100,194.5,4.800000000000001,0.096
2012,8,13,5,30,0,0,0,19,19,1010,100,198.5,4.3,0.096
2012,8,13,6,30,0,28,28,19,19,1010,100,201.4,3.8000000000000003,0.096
2012,8,13,7,30,108,141,180,19,19,1010,100,204.70000000000002,3.7,0.096
2012,8,13,8,30,131,227,295,19,19,1010,100,206.20000000000002,3.8000000000000003,0.096
2012,8,13,9,30,143,307,403,20,20,1010,100,204.8,4,0.096
2012,8,13,10,30,16,263,276,20,21,1010,94.9,208.4,4.1000000000000005,0.096
2012,8,13,11,30,152,399,529,19,21,1010,93.60000000000001,212,4.2,0.096
2012,8,13,12,30,13,263,275,19,21,1010,92.79,215.10000000000002,4.1000000000000005,0.096
2012,8,13,13,30,48,356,397,19,21,1010,92.42,217.3,4,0.096
2012,8,13,14,30,95,361,435,19,21,1010,92.45,219.8,3.9000000000000004,0.096
2012,8,13,15,30,30,256,276,19,21,1010,92.3,223,3.8000000000000003,0.096
2012,8,13,16,30,31,196,212,19,20,1010,97.65,226.10000000000002,3.7,0.096
2012,8,13,17,30,583,84,287,19,20,1010,96.98,228.20000000000002,3.5,0.096
2012,8,13,18,30,361,51,111,19,19,1010,100,228.20000000000002,3.2,0.096
2012,8,13,19,30,0,0,0,18,18,1010,100,226.8,2.9000000000000004,0.096
2012,8,13,20,30,0,0,0,18,18,1010,100,224.5,2.7,0.096
2012,8,13,21,30,0,0,0,18,18,1010,100,221.8,2.7,0.096
2012,8,13,22,30,0,0,0,18,18,1010,100,219.70000000000002,2.7,0.096
2012,8,13,23,30,0,0,0,17,18,1010,100,219.70000000000002,2.7,0.096
2012,8,14,0,30,0,0,0,17,18,1010,100,221.20000000000002,2.8000000000000003,0.096
2012,8,14,1,30,0,0,0,17,18,1010,100,223,2.8000000000000003,0.096
2012,8,14,2,30,0,0,0,17,18,1010,100,224.3,2.8000000000000003,0.096
2012,8,14,3,30,0,0,0,17,17,1010,100,224.5,2.8000000000000003,0.096
2012,8,14,4,30,0,0,0,17,17,1010,100,223.9,2.8000000000000003,0.096
2012,8,14,5,30,0,0,0,17,17,1010,100,224.20000000000002,2.8000000000000003,0.096
2012,8,14,6,30,0,41,41,18,18,1010,100,223.10000000000002,2.8000000000000003,0.096
2012,8,14,7,30,18,126,132,18,19,1010,98.52,219.4,2.7,0.096
2012,8,14,8,30,17,185,194,18,19,1010,99.57000000000001,215.20000000000002,2.6,0.096
2012,8,14,9,30,62,287,328,18,20,1010,93.64,213.5,2.7,0.096
2012,8,14,10,30,130,370,472,18,21,1010,87.49,213.10000000000002,2.8000000000000003,0.096
2012,8,14,11,30,818,138,831,18,21,1010,87.24,212.4,2.9000000000000004,0.096
2012,8,14,12,30,823,139,855,18,21,1010,86.65,214.8,3,0.096
2012,8,14,13,30,815,136,825,18,21,1010,85.9,218.60000000000002,2.9000000000000004,0.096
2012,8,14,14,30,773,140,738,18,21,1010,85.38,221.60000000000002,2.8000000000000003,0.096
2012,8,14,15,30,731,128,611,18,21,1010,85.02,224.3,2.7,0.096
2012,8,14,16,30,665,109,451,18,21,1010,84.97,226,2.5,0.096
2012,8,14,17,30,545,86,273,18,20,1010,91.5,226.60000000000002,2.4000000000000004,0.096
2012,8,14,18,30,319,51,103,18,19,1010,99.82000000000001,227.3,2.4000000000000004,0.096
2012,8,14,19,30,0,0,0,18,18,1010,100,229.4,2.4000000000000004,0.096
2012,8,14,20,30,0,0,0,18,18,1010,100,231.8,2.4000000000000004,0.096
2012,8,14,21,30,0,0,0,18,18,1010,100,232.70000000000002,2.4000000000000004,0.096
2012,8,14,22,30,0,0,0,18,18,1010,100,231.70000000000002,2.5,0.096
2012,8,14,23,30,0,0,0,18,18,1010,100,229.70000000000002,2.7,0.096
2012,8,15,0,30,0,0,0,18,18,1010,100,227.60000000000002,2.9000000000000004,0.096
2012,8,15,1,30,0,0,0,18,18,1010,100,225.8,3,0.096
2012,8,15,2,30,0,0,0,18,18,1010,100,222.70000000000002,3,0.096
2012,8,15,3,30,0,0,0,18,18,1010,100,219.8,3.1,0.096
2012,8,15,4,30,0,0,0,18,18,1010,100,217.8,3.1,0.096
2012,8,15,5,30,0,0,0,18,18,1010,100,217.60000000000002,3.1,0.096
2012,8,15,6,30,182,58,89,18,18,1010,100,216.9,3.1,0.096
2012,8,15,7,30,225,133,213,18,19,1010,100,212.9,3,0.096
2012,8,15,8,30,138,224,296,18,19,1010,99.31,207.3,3.1,0.096
2012,8,15,9,30,195,303,433,18,19,1010,98.94,203.10000000000002,3.2,0.096
2012,8,15,10,30,229,365,543,18,20,1010,91.69,201,3.3000000000000003,0.096
2012,8,15,11,30,380,363,685,18,20,1010,89.65,201.70000000000002,3.3000000000000003,0.096
2012,8,15,12,30,514,325,771,17,21,1010,82.48,202.70000000000002,3.2,0.096
2012,8,15,13,30,740,183,806,17,21,1010,80.95,203,2.9000000000000004,0.096
2012,8,15,14,30,691,188,720,17,21,1010,79.64,203.9,2.3000000000000003,0.096
2012,8,15,15,30,528,211,558,17,20,1010,83.63,203.20000000000002,1.9000000000000001,0.096
2012,8,15,16,30,570,146,437,17,20,1010,83.37,196.3,2,0.096
2012,8,15,17,30,321,117,226,17,19,1010,90.35000000000001,179.10000000000002,2.3000000000000003,0.096
2012,8,15,18,30,157,58,83,17,18,1010,98.39,170.5,2.1,0.096
2012,8,15,19,30,0,0,0,17,18,1010,96.85000000000001,164.70000000000002,1.8,0.096
2012,8,15,20,30,0,0,0,17,18,1010,100,159.5,1.6,0.096
2012,8,15,21,30,0,0,0,17,18,1010,100,153.1,1.7000000000000002,0.096
2012,8,15,22,30,0,0,0,17,17,1010,100,145.5,2,0.096
2012,8,15,23,30,0,0,0,17,17,1010,100,138.8,2.4000000000000004,0.096
2012,8,16,0,30,0,0,0,17,17,1010,100,135.70000000000002,2.9000000000000004,0.096
2012,8,16,1,30,0,0,0,17,17,1010,100,132.20000000000002,3.1,0.096
2012,8,16,2,30,0,0,0,17,17,1010,100,126.4,2.8000000000000003,0.096
2012,8,16,3,30,0,0,0,17,17,1010,100,122.5,2.4000000000000004,0.096
2012,8,16,4,30,0,0,0,17,17,1010,100,115,2.3000000000000003,0.096
2012,8,16,5,30,0,0,0,17,17,1010,100,109,2.5,0.096
2012,8,16,6,30,10,56,58,18,18,1010,100,105.7,2.7,0.096
2012,8,16,7,30,2,116,116,18,18,1010,100,105.30000000000001,2.8000000000000003,0.096
2012,8,16,8,30,62,212,245,18,19,1010,100,108.10000000000001,2.9000000000000004,0.096
2012,8,16,9,30,25,248,264,18,19,1010,97.71000000000001,110.7,3,0.096
2012,8,16,10,30,7,204,209,18,19,1010,98.56,114.60000000000001,2.9000000000000004,0.096
2012,8,16,11,30,15,270,283,18,20,1010,99.09,117.4,2.5,0.096
2012,8,16,12,30,10,224,233,18,20,1010,93.21000000000001,120.4,2,0.096
2012,8,16,13,30,2,152,154,18,20,1010,93.37,137.1,1.9000000000000001,0.096
2012,8,16,14,30,7,206,212,18,20,1000,92.72,162.4,2.1,0.096
2012,8,16,15,30,276,284,465,18,20,1000,97.85000000000001,174.5,2.3000000000000003,0.096
2012,8,16,16,30,0,80,80,18,19,1000,97.53,181,2.5,0.096
2012,8,16,17,30,0,33,33,18,19,1000,100,188.9,2.8000000000000003,0.096
2012,8,16,18,30,329,48,98,18,18,1000,100,194,3.1,0.096
2012,8,16,19,30,0,0,0,18,18,1000,100,198.8,3.4000000000000004,0.096
2012,8,16,20,30,0,0,0,17,18,1000,100,207.3,3.9000000000000004,0.096
2012,8,16,21,30,0,0,0,17,18,1000,100,216.60000000000002,4.1000000000000005,0.096
2012,8,16,22,30,0,0,0,17,18,1000,100,223.20000000000002,4.3,0.096
2012,8,16,23,30,0,0,0,17,18,1000,100,224.9,4.6000000000000005,0.096
2012,8,17,0,30,0,0,0,17,18,1000,100,222.8,5,0.096
2012,8,17,1,30,0,0,0,17,18,1000,100,220.9,5.5,0.096
